gender,score,comment,upCount,userLevel
1,10,期待下一集的到了.质感超好.,0,3
2,10,非常完美，太美妙了,1,2
1,6,希望诛仙2能换个演员来演碧瑶，不能毁了这部电影啊！,1,2
2,10,电影很好看的啊，没有说的那么差，要是用原音就更完美了，是我喜欢的张小凡了,0,1
0,7,魔改的剧情，特效也不太行,0,4
1,10,还可以吧一般一般 就是电影太短了,2,2
1,6,哎 真不该看的 毁了原著,0,3
1,8,怎么说呢，没有看过原著，也不是粉丝，服化道特效真的一言难尽，反派设计我是醉了。剧情留白过多，对话情节有点出戏，笑点略低。男主演技除了尴尬的台词结尾表情其他还不错，女演员我觉得还好。故事还比较令人期待。希望下一部对得起大家期望,2,3
0,10,第一次看4D电影，诛仙做的很用心，也很好看，各位演员们还有工作人员们拍戏辛苦了！,0,2
1,6,服装布景都显得破破烂烂的，不像修仙的，倒像是丐帮的。至于剧情，实在是懒得吐槽了,1,3
0,9,很不错，片子的演员也不错,1,0
0,9,很好笑，拍的不错，值得一看。,1,3
2,10,必须推荐 超爱,0,2
0,10,挺好的啊  喜欢,0,2
0,10,好看的要死啊,0,2
0,5,中间睡着了。。,0,1
2,7,肖战演的还是不错的，比三白眼好多了，碧瑶还是赵丽颖的好,2,2
2,10,太好看了，超级喜欢美岐,0,2
0,10,小赞演技真好，未来可期????,0,1
0,10,为了我战歌，五星好评,0,1
1,1,全篇也就猴子小灰演技在线,4,3
0,10,2019.09.21.星期六，奥山看了，非常好看？,0,3
2,2,造型惨不忍睹，头发造型和丐帮似得，明明是天下第一帮派，和魔教打斗那块，那魔教有点像妖怪，前面剧情太拖拉，后面剧情太紧凑，剧情烂造型烂，全靠演技撑着，这电影看着和电影三生三世十里桃花似得惨不忍睹,0,1
2,10,真的很好好看,0,2
2,9,因为我家战战去看的，整体还可以吧，唐艺昕的师姐挺不错，就是碧瑶不怎么喜欢，,0,2
0,1,失望，期待越高失望越大,0,2
1,10,特效画面不错    挺欢喜的电影,0,3
1,3,不怎么好看，特效太花里胡哨了，演员不够到位。结局的时候就感觉就是世界大爆炸一样，没有电视剧演的到位。,1,2
1,2,别的就不多说了，《诛仙》算是我读过为数不多的修仙网络小说，被魔改成这样，实在是难受～原著中很多有血有肉有魅力的人物，变成了傻子，痴汉，**…编剧无疑是太蠢了，这何必叫诛仙呢…叫仙诛我都不会那么气愤,1,5
0,9,还不错哦。肖战棒棒哒。,0,2
2,9,剧情总体还算不错的，主要是想看孟美岐，被最后的拥抱酥到了，很喜欢的镜头之一。,0,3
1,1,反正挺坑的。,1,3
2,7,期待诛仙第二部,0,2
1,7,编剧编得不怎么样,0,2
1,8,还行，张小凡演技炸裂,0,4
1,8,前部分不错 后面的情节就有点突兀,0,2
0,1,我看了个什么东西，真是无力吐槽了,1,2
0,8,冲着肖战来看的，虽然剧情一般，但是战战的演技却很不一般，战战，加油！期待诛仙2的你！??,1,3
2,10,肖战特别好看,1,2
2,5,"里面人物形象都蛮符合的，几个片段可圈可点，情感非常到位，演的最好的竟然是孟美岐？？眼神凌厉又不失活泼可爱！！还有师傅师娘，太亲了！！
总体来说编剧没抓住重点，没体现张小凡练两种功法不得要领的纠结，也没体现他和碧瑶日久生情的样子，草草见了几面就带人家私奔了？？既然选择在大战这个节点，碧瑶才是主角，陆雪琪田灵儿都是配角懂吗！！平分三位的戏份是出于什么考虑？？再有那四个护法都能去拍鬼片了??应该给几位的出场配一个“全场最佳”",1,2
2,7,还不错哦 肖战演技可以的,0,4
1,10,挺好的电影   希望有第二部电早日开拍,1,3
1,1,垃圾中的垃圾,1,3
1,1,除了名字叫诛仙 看不到哪点与小说诛仙有关系,0,2
2,1,不好看，不推荐，电影时长短，故事不突出,1,2
2,10,当一个新剧情的电影来看 挺棒的呀 三个女生都很可爱 肖战也超级帅 啊好棒！,1,3
1,1,林惊羽一出场，把我笑死了，这**能找个比这还丑的演员吗？,0,3
0,10,好看，演技超棒,1,2
0,10,非常非常棒～,1,2
1,10,说剧情不好的，下次自己拍电影更好。说实话碧瑶的角色不够美，主要是造型不太好看，肯定得罪了造型师,0,2
2,9,肖战很棒啊！,0,2
1,3,三分吧，我是不介意改编的，但这个真不行……开始还只是为了省制作费，怎么好拍怎么拍。从鬼王宗几个妖怪魔术师出来之后，就有种自暴自弃的味道，乱七八糟……,1,3
1,8,还可以，除了小凡和陆雪琪，其他人物造型太雷人了，幽姬颠覆了我的想象，太恶心了,2,3
2,10,"超级好看
，演技还可以",0,2
0,7,"配音不??
战哥演技在线",0,2
2,9,还可以，里面的小猴子很逗,0,2
1,9,剧情有点甜，最后很伤感，不过完全是一部值得观看的仙侠片,2,2
2,8,李沁小姐姐好看～,1,1
1,8,挺好看的，充满了笑点，幽默却不失风雅,1,2
2,10,超级好看，我战战超级好看，宝藏男孩，爱死了?? ,0,2
1,2,实话两份都不想给。,1,2
1,2,特别好看，一定要去看看，不看会后悔,6,1
0,8,"鬼王又名鬼超人 尤其擅长飞行
动作差一点 特效满分
适合没看过小说的人去看 与小说改动挺大 看着挺尬的",1,3
2,10,我觉得不错啊！勾起了我想买书看的欲望，特效满分！除了碧瑶的演技不太出彩外，其他的演技都还行,1,2
0,10,没有看过小说   但是看着还不错,0,3
0,10,好看不错。满意,0,1
1,3,期望越大失望越大根本不是按照小说的剧情拍的,2,3
1,8,画面感还不错。。,0,2
1,5,一般般，没个好的结局,0,2
2,10,李沁和唐艺昕都好美呀！很多点真的蛮好笑哈哈哈哈哈哈,0,2
1,8,还可以，就是跨度太大，看完没觉得有什么特别亮的地方,0,1
1,8,还可以，就是跨度太大，看完没觉得有什么特别亮的地方,0,1
2,5,碧瑶 真的败笔,0,2
2,1,剧情先不讨论，造型和服饰真的很丑，可以参考一下诛仙游戏的mv，稍微还原一下效果会更好。,0,1
1,10,因为评四星是“较好”所以评了五星，看电影之前写的评论，祝大发,0,3
1,1,非常一般    非常一般   非常一般   非常一般   差点睡着,1,1
1,1,乱改原著 剧情烂 人物造型烂 演技更烂 苦了我们这帮看电影的了 煎熬的两个小时,1,4
0,2,补怎么样 没有任何新意,1,1
0,1,看过所有电影最难看的一部,0,1
2,10,抱着试试看的想法，没想到这么好看，大家可以去看看，不错,0,2
0,0,太差了吧，失望失望，浪费钱,0,1
0,8,很搞笑，挺好看的,0,2
2,6,到底谁是女主啊,0,3
0,10,挺好的，就感觉没看够就结尾了,1,2
0,5,太让人失望了，哪里是什么仙界啊，环境设计的太烂了，修仙的众位师兄弟，一点仙气没有，穿的破破烂烂的，到像是丐帮，总之很失望！！?? ?? ?? ,2,3
0,10,我我我....就是为了战战去看的，剧情很** 我无语了,0,2
2,5,冲着肖哥哥去的，服装发型配音都无力吐槽，还烂尾，毁了我肖哥哥形象啊,1,2
2,1,之前看宣传片就知道服化一团糟，不过本着人与人之间的信任冲着7点多的评分我还是去看了，结果呢，你让我看个啥？？？？？？？诛仙剑呢？？？？剧情改的个啥？？？人家张小凡只有天音和青云两派的功法，只不过用了个嗜血珠和摄魂而已。咋最后惊羽成了个嫉妒兄弟的蠢货？小师妹还死了？？？碧瑶还活着？？？惊羽造型跟日本人一样。。。**什么鬼,1,3
2,6,不好看，只有肖战的演技撑起来所有，服装道具啥的都很一般，只有魔教出现的那一段还有点惊艳，李沁戏份太少了。,1,3
2,10,好看的一部电影??????????值得良心推荐,1,2
1,4,剧情差评，好无体验感,0,3
2,10,好 挺好看的  喜欢肖战,2,3
2,10,为战哥看的 演技炸裂,2,0
0,1,这个是什么鬼？烂,2,3
0,10,中秋假期第二天看了，我喜欢,0,1
0,6,一部古装仙侠剧活生生让导演拍成了乡村爱情之丐帮争霸赛，剧情极其紧凑，看成仙侠剧的收棺之作，牛批牛批，除了牛批我说也不啥了,2,1
1,6,期待续集的精彩展现,1,2
1,1,真烂的片，后悔看,2,2
0,10,好看好看好看,1,2
2,2,如果不是肖战，不进去。为了战哥，进去了。后悔了。这什么破剧，开头那幕我能理解，但背景音乐和音效能不能走点心，之后碧瑶和张小凡互述心思。妈的，想骂人。编剧你台词是那个混蛋教的，生硬。只有两个字。对于演员。我不想评价。说实话。还可以。这剧。我只想骂编剧。导演，还有后期。,6,2
0,5,一根木棍的故事,0,3
1,10,和一个妹子去的，我想追她。大家祝我成功。,6,1
1,1,剧情垃圾，垃圾男主角,0,3
1,3,这是修真吗，明明拍的是武侠好吗？请尊重原著啊？？？？？？？？？？？？看不下去了啊！！！！！！！,1,2
0,1,我感觉恶心的程度还不够，编剧、导演、演员都还需努力,1,2
0,9,"其实说真的没看过小说，说出来会不会很low,就之前看了几集电视剧版的，说真的除了田灵儿的配音跟开头的那块肉，都还不错的，战战的演技也是可以的！",0,3
0,10,太**好看了,0,2
1,7,挺好的???(??? ??)??·爱心发射,0,2
1,10,演员演技超棒，就是编剧。。。。。,0,3
2,10,特效燃，演员演技都在线,0,0
0,9,还不错，没有很好，但也达到我的要求，我很期待第二部！,0,2
1,9,整体挺好～演员演的不错，特效欠缺许多细节处理,0,3
2,1,拜托这部电影的导演以后千万不要再拍仙侠或玄幻剧了，误人子弟!,3,2
1,1,"给1分只是因为电影占了诛仙这个名字，改编的什么烂剧情，一群修真的人天天去
小竹峰猥琐偷窥的剧情也不嫌尬？
",4,4
2,2,不好看，浪费我时间,1,3
1,1,还我碧瑶、还我陆雪琪，拍的屎一样，青云门这么弱鸡吗？这是仙侠剧，比武跟小孩打架一样，还习武。**！！！,2,3
1,8,可以以以以以,0,2
0,10,这10分是给特效的。,1,0
1,10,完美！期待第二季……,0,5
2,9,值得修仙的人观看,0,2
1,3,1分给狗，1分给猴儿，1分给棍儿！！！不能再多了！,12,1
1,6,真的一般般  看原著来的  果然不能改编,0,2
2,9,演员选的不错，剧情也可以,0,2
0,8,很好很好哦 。,0,4
0,4,感觉不好看，就是有点好笑而已,0,2
2,10,超级好看，剧情搞笑而又感动！给演员们点赞！?? ?? ?? ,0,4
0,7,一般般，省略的太多了,0,3
1,1,失败，凌乱，不是讲情怀，但真的太乱了，最好看的居然是田灵儿，碧瑶，幽姨，尤其是鬼王，人设崩塌，鬼王是一个文士好嘛！！！不是因为叫鬼王，他就必须长得像鬼。看电影唯一一次想提前离场。,3,1
0,10,特别喜欢，推荐观看,0,2
0,2,特别失望！原以为对诛仙的改编的青云志已经很烂了。期望电影能好一些。但是依旧是乱改！伤心??啊！一部诛仙说道不尽正邪，言不要爱恨！诛仙一出群魔辟！没有诛仙，没有绝情咒！哎！失望啊！,5,3
2,10,喜欢，不负众望,1,3
0,1,2.25的电影。2.30还打着广告里。,0,3
2,1,不好看，投资少，票价贵，剧情无脑，披着仙侠讲感情，无聊，配音难受,2,2
0,10,太棒了吧，我的天，肖战太帅了吧！我的天,0,2
1,8,剧情也。。。,0,3
0,5,好无聊……只有寥寥无几的人看,0,2
0,10,肖战肖战，大赞肖战！,0,1
2,10,??????,1,2
0,10,很好很好很好,0,2
1,1,没意思，画面太差劲,0,2
0,10,还可以！不难看,0,2
1,3,首先，真的编剧死的早，这改的看的我一脸懵逼。然后看了半天，感觉里面的演技担当是那只猴！,3,3
2,6,及格吧，孟美岐出戏，其他演员不错，编剧，导演水平有限,3,2
0,10,很好看，喜欢,0,2
1,10,肖战的演技真的不错,0,1
0,1,实话实说，这电影就跟我初中时写的作文一样，除了纸没一样连在一起的；原著里铺垫了好久的场景，电影里没一点铺垫，观众看得不明不白的；特效也不多说了，我觉得还不如上半年看的狄仁杰，一部仙侠片特效不如一部武侠片？,5,3
0,8,好看，，，，，,0,1
0,10,诛仙很好看肖战好帅,0,0
1,1,什么都不想再多说了，当交税了！,2,3
0,10,睡着了   我女朋友看的挺来劲，还吃醋了，说白瞎男主了,0,1
2,10,将那么长的长编小说拍成90分钟的电影剧情，已经是很不错了！！不讲其他的！演员的演技就很精彩啊！,0,3
0,10,肖战的演技真的还不错未来可期,0,2
2,10,好看的，李沁好美,2,2
1,4,拍摄风格老气 宛如看80 90年代武侠片，剧情前期拖沓无聊，后期转折生硬，与原著水平差距交大。,4,3
1,6,造型真的太难看！！只能当情怀看看吧。不值得看,2,2
2,10,合格的爆米花电影,0,1
0,2,不咋地，，，,0,2
2,9,给九分 为了哥哥去看的电影 本来孟美岐演技争议就大 看的时候感觉没有那种代入感 我感觉这个电影整个情节有点问题 看到结尾就感觉没看完的感觉 。。。,0,2
0,1,***玩意啊太乱了，跟原著差远了，真心毁经典啊,0,1
1,10,在学校没法看，用优惠劵买的票，为了赚点活跃度,0,5
1,7,诛仙电影系列画面与音效还可以，细致的地方再做的得更好一点就好了！同时期待电影下一部上映，我相信导演在影片最后留下宣念，是为下一部电影做为铺垫，让我们期待下一部电影的播出吧！最后希望电影下一部做出3D以上的效果我相信会更好的！,0,4
0,7,开头的特效属实看着我有点尴尬。后面好多了,0,3
0,8,比较适合解压,0,5
0,10,武打不错，剧情一般，因为看过原著小说，还是搞笑的。,0,1
0,10,好看，李沁美肖战帅。,0,2
0,9,还不错，很喜欢,0,1
2,10,战战哥最帅！,0,2
1,1,简直没有0分可给，一点过程情节没有不说，故事情节硬套，烧火棍那么有灵性？什么操作都不要，烧火棍就能打败鬼王（鬼王一人就把青云门七大首座草翻在地），怎么不取名叫金箍棒？？林惊羽还因为小凡打赢他了生气？？电影真的是草翻原著！！,12,4
1,4,小女生基本上都是去看肖战的??而我却是看剧情的??,3,1
0,1,一分都不想给，烂片,0,3
2,10,很好看，站站演技真的不是盖的，,1,1
2,9,肖战很帅，值得观看,1,3
0,10,特别喜欢这部电影,2,2
2,10,没看过原著，但电影毕竟是电影，是没法拍的和原著一样，真心觉得电影不错,1,3
2,10,"肖战还好吧 李沁是高高在上的陆雪琪 唐艺昕的笑容很美 能融化人的感觉??
期待《诛仙2??》",1,3
0,1,没有逻辑，空有特效，纯属烂片,0,4
2,10,不错不错不错,0,1
0,10,希望还有下一部,0,2
2,1,总体看来就一个感觉——差！孟美岐全程演技超尬，一整部电影就靠李沁撑起来的，这电影票不值42块。。。。,4,2
1,10,看完1就想看2,0,2
2,10,挺搞笑的，还可以,0,2
2,6,真的是一般般,0,2
2,10,其他的都好，感觉碧瑶还是没赵丽颖演得好,1,1
0,8,一般吧…结尾不是很理想…碧瑶的饰演者真的不好看,1,3
1,9,可以的，很好看的！,0,3
2,2,真是肖站都救不了的一部烂片,1,3
0,10,挺好看的，感觉唐艺昕，还有李沁的演技超级好。很有代入感，很感动！！,4,1
1,7,还行吧，感觉剧情不是很好。,0,3
0,10,"挺好看的，和我妈妈一起去看的。当时去的晚了，整个包间就我们俩个人，有种包场了的感觉
哈哈哈",0,1
2,10,好嘞好嘞好嘞,0,2
1,1,好垃圾的不知道怎么过亿的,4,2
0,1,一堆10分肖战狗，垃圾电影，堪比上海堡垒,2,3
0,10,电影很好看啊，,0,2
2,10,和他一起看的都很喜欢，电影呢一般般吧……,2,2
2,2,什么破玩意儿！剧情烂得没法说，简直侮辱智商啊！比那个印度电影什么重生归来还要烂，不要去上当啊！,2,3
0,8,我是冲着肖站去看的??,1,2
2,10,"肖战演技不错，第一次演电影就演的这么好，看好你，加油！??
??????????",3,2
0,10,键盘侠永远都入不了正就跟狗改不了吃*一样的道理,0,2
1,4,好没意思的电影,0,4
2,10,挺好看的，本以为碧瑶会很尴尬，还行，那我就不喷了。主演的演技都特别好，李沁也是超美超仙的哦，但是配音是真的不行啊，听着老出戏了，最尬的是师姐的，希望第二部出来会好点，期待哦,0,2
2,10,电影很好    很震撼   就是结局有点不美好    希望有下一部,0,2
2,10,还可以吧特别搞笑有特别虐,0,2
0,9,剧情还是可以，特效比斗破好，有些镜头特别帅,0,1
2,1,说实话不好看，还不如电视剧版本,0,3
0,6,怎么说呢这部片子的配音太出戏了，本来战哥演的好好的，但是配音不给力，还有点恐怖元素，就有点不喜欢这个片子,0,3
0,6,李沁演技不错 其他没啥好看的,2,3
2,10,挺好的 效果很好,0,2
2,1,无力吐槽，哎……要不是女儿喜欢肖战，非得来看，这一分都不想给！,4,2
2,7,"思来想去打个7分吧，很意外，还不错，没片子看的影迷建议一试。首先视觉方面，个人觉得服装有点丑，发型上田灵儿和碧瑶有点视觉疲劳，好在画面精美，特效壮观用心。选角上，唐艺昕和李沁一如既往的好。没想到的肖战竟然演的还OK，没看过陈情令，对小鲜肉有点改观。孟美岐演技一般，但是导演慧眼，发掘的不错，长相很有特点，别有韵味，这版碧瑶我与别人看法不同，这样的人物才有记忆点，孟美岐我觉得选角上最正确。又或许是肖战孟美岐定位是爱豆，出乎意料罢了。内容上不足就是小凡与碧瑶感情发展有点突兀，可能是时长限制吧，交代很不够。还有听觉方面，一场下来我耳朵要聋了，过分营造场面。
总之还OK，以后不能带有色眼镜看待演员了??",4,3
1,9,个人觉得还是相当不错的，只是诛仙小说剧情复杂，只用2个小时就走一半的剧情还是太过勉强,0,4
0,8,良心影剧(? ??_??)?,0,2
2,6,及格，故事情节太平淡了，全无期待性可言,0,0
0,10,好????好????????????????,0,1
0,8,特效不错，电影一般般吧,0,3
1,2,垃圾电影，太垃圾了,1,3
0,9,挺好看的，还是希望张小凡最后能跟陆雪琪在一起。最后张小凡抱着碧瑶走了是什么鬼，啊啊啊，意难平，期待第二部，第三部。。。,3,1
1,10,不错不错不错,0,5
0,2,剧情太烂 感觉刚到高潮就结束了，半路夭折的节奏,6,3
1,5,什么剧情    ,0,3
2,10,喜欢肖战，所以十分！,1,1
1,10,好着，没有大牌明星更精彩，景色真美，动作也到位，更难得的是结局是所有人想不到的，男主最后带着第三女主走了，还是个魔教的，这是之前所有导演不敢做的事情，完美！真的值得推荐,1,3
1,1,诛仙的诛仙呢？搞个风火轮演哪吒啊？,2,2
2,8,造型太难看，不符合观众心里的形象，李沁不适合这个角色，碧瑶发型太太太丑了。肖战再帅演技再好，也经不起你们这么折腾。鬼王宗一伙拍鬼片效果应该不错。看在肖战的份上8分吧。呃,0,0
0,10,肖战肖战肖战,0,2
1,5,一般般，一部武侠电影被宣传成了仙侠电影。,0,4
0,10,肖战很帅，演技不错,0,1
2,6,剧情真的不好 但演员是真的好,0,2
2,10,太好看了，肖战，站哥哥也特别帅，就是造型有些雷人,0,2
2,10,前面挺搞笑的,0,3
1,2,还能更差一点吗？,2,1
1,6,"诛仙是一部很好的小说，人物感情描写细腻，真的是我看过的小说里面排在前几的。可以电影拍的还是有些略为勉强的。特效确实算是用心了，很不错。个人认为败笔有如下几处，
1，陆雪琪和碧瑶觉得刻画的不太好，电视剧的杨紫演的陆雪琪，赵丽颖演的碧瑶还是挺不错的，比这强多了。林惊羽天纵少年，这演的让我大跌眼睛。鬼王万人往一代枭雄，算是不正不邪，本身小说说的故事线就是有的正派还不如魔教，只是因为立场不同，才势不两立，这演的啥鬼王，完全一个黑无常
2，服装，实在是忍不下去了，这是修仙的，没必要搞得跟上古时期一样。衣服破破烂烂，没有一点修仙的样子，至少服装拉低3分。
综合只能给6分，其中两分是给这部小说的。",1,1
2,10,"后边的男人
真的很好看",0,1
0,3,剑呢，我问你诛仙剑呢,0,1
0,2,"石器时代的画风。编剧太烂了，莫名其妙的剧情，流水账的叙事，全程笑梗尬出天际，不仅俗套，还烂大街。没有任何人有人物形象，死了两个人我的内心没有一点点的波动。
不值这个价，这是一部演员用尽全力都拯救不了的电影。",9,2
0,9,挺有诚意的特效，看得出特效在影片中运用的很好。剧情不错，至少美女如云。演技还算在线，拍成系列片我会继续买票看的，咔咔,0,4
2,10,只能说赞叹！猴子的演技太好了！,1,1
0,8,当然是肖战最帅,1,1
0,3,不是很好，就是真的不怎么好看，没有剧情性，特效也不好,2,2
2,10,"9月13号就去看了，现在才评论，唉，给自己一个?? 
就是冲着哥哥去看的！哥哥综合能力很强，演技颜值三观，女主演们演技都不错。没看过原著和电视剧，不过电影还是不错的，虽然原著粉们觉得不好?? 
? 陌上肖如玉，公子战无双?
 ?肖烟四起，为战而来 ? 
?星河滚烫，你是人间理想 ? 
哥哥加油，小飞侠支持你！?? ",0,3
0,5,结束没尾。太平了,0,1
1,9,好看.....,0,2
1,6,实在太一般般了,0,4
1,1,毁经典，烂片,3,2
2,10,"特效挺棒
主要是因为mmq去看的
李沁版的陆雪琪超好看
陆雪琪和张小凡互动还是太少????
总之比预期的好看很多
期待续集",2,2
1,9,中影偷诛仙的票房 我有照片为证,0,1
1,5,怎么说呢 尴尬 异常尴尬 全程看得尴尬笑,2,2
2,10,期待第二部  很好看,0,2
0,8,就肖战的演技让我很惊讶，真的演得太好了，虽然不是科班出身，但是他的努力有目共睹。演员肖战未来可期。,1,2
2,9,画面唯美，正是我喜欢的，剧情内容少了些，喜欢李沁,1,3
0,10,很好看很喜欢肖战,0,2
1,1,纯烂片，一分给特效 一分给肖战撅撅嘴、其他的,4,2
1,6,一般！结尾太草率,0,2
2,8,冲着肖战看的。剧情没有重点，有点不知道说什么，全程坐不住，都是尿点。就战的演技可以认可,2,2
2,10,好看，有笑有泪，,0,3
0,10,非常好看，期待第二部,0,3
0,9,特效不错哥哥很棒！！！！！！！！！！！！！！！！！！,0,1
0,10,国产神作啊！不管是武打动作 或是电脑制作科幻方面 效果越做越好。超级好看！大赞！！期待第两部！！,0,4
0,1,毁了，大失所望。,10,4
2,7,emmm为了贡献票房强行看,0,3
0,10,被肖战演技惊艳到了！特别棒！,0,3
2,2,可拉倒吧，水军夸的天花乱坠的，还不是这个辣鸡样。,0,2
1,7,如梦如幻的仙侠世界，腥风血雨的江湖，自然也少不了江湖儿女的爱恨情仇。四位主演中，肖战首次参演电影登上大荧幕，表现可圈可点，而孟美岐也是很随意不做作，放得开，李沁以及唐艺昕更不用说，有经验的演员自然把握角色拿捏得当。除了人物角色，小猴和大黄这两位不会说话的小伙伴也是卖力出演，搞笑担当，无声胜有声。反面角色中，鬼王的几个手下各有特点，有点意思，很诡异邪恶印象颇为深刻。再接再厉，继续加强故事性和人物角色的塑造及心理刻画，希望诛仙电影版能成为广大粉丝和路人心中的经典系列。,2,4
1,1,猴子演技是最好的,7,2
0,6,这没有拍完吧。感觉一般般，就是演员好看,0,1
2,8,特效不错，结局有点仓促,1,3
0,4,但凡有一个人觉得好看，我都怀疑他是骗子！！！,2,3
2,8,肖战不错，未来可期,0,2
2,8,神兽只出现了一会，冲着那只神兽去的，结果影片我觉得还不错，善良老实的人总被欺负，唉，还是强大了比较好,0,3
1,3,开头还好，结局毁了！特效还好，不是3D。演碧瑶的演员不适合演碧瑶，没有灵气。其他勉强！,4,3
2,8,还还不错不错，挺搞笑的，嗯，还不错。,0,2
0,10,支持肖战棒棒哒,0,2
0,10,看了两遍，两遍都金艳到我了，但是还是那个吻戏不能接受，哈哈哈哈哈????,1,2
1,1,垃圾中的战斗机，毁我经典！最烂片，没有之一,3,2
2,10,挺有趣的！！！,0,3
0,8,"剧情2分，孟美岐和肖战的对手戏是爆笑场面，这是唯一值得夸赞的剧情，感觉导演不会讲故事，感情太突兀，无论是肖战和孟美岐还是肖战和李沁，根本没说几句话怎么就有感情了呢？太突兀，对诛仙完全不了解，电影看起来故事不完整，太跳脱，太突兀，有些画面很美，忍不住拍照，演员演技倒是没啥大问题，冲着肖战去的，感觉肖战在这里演技也可以，没有陈情令里演技好的那么突出，6分给肖战

",1,3
1,8,整体还行，结尾有点太草率了，感觉一下子就结束了。期待下一部,1,3
0,10,"好看，但是中间一部分跟看鬼片一样，哈哈哈哈哈
智齿肖战哥哥",2,2
2,10,好看，个人很喜欢,0,2
1,10,非常满意就好,0,1
0,6,特效太假，太刻意,0,4
1,9,肖战很呆萌，李沁很高冷，孟美岐很奔放，唐艺昕很俏皮，人物形象刻画得很有特点，特效场面爆燃，非常有中国古风仙侠的意境，剧情诙谐幽默，感人肺腑，期待下一步作品！,3,5
1,3,不算超烂，但烂是肯定的了,0,2
2,5,马马虎虎，的，的，的，,0,1
2,5,就是结局有点失望,0,3
1,2,糟蹋题材了，没有诛仙的感觉了，应该叫“侏讪”,5,3
2,10,哈哈哈非常好看,0,2
2,6,就是冲着肖战李沁去的,0,2
1,10,超级满意。我爱肖战。,0,1
0,1,冲碧瑶这造型，果断放弃观看的欲望,0,2
0,1,这不是仿青云志嘛，和青云志一模一样，硬是把电影大片拍成了，短电视剧的样子,4,2
2,1,史上最烂电影,0,3
1,10,我觉得挺好的，特效剧情都很好～,0,3
0,1,演的超级烂和辣眼睛,2,1
